Place,Player,Time (seconds),Date Submitted
641,eLmaGus,3330.0,2020-01-22T18:25:23Z
643,Just_adz,3332.0,2018-08-24T07:58:10Z
643,Vismund,3332.0,
645,Kakusho,3333.0,2018-07-08T17:53:54Z
647,MadMayMason,3336.0,2019-07-31T02:51:18Z
650,NostalJaC,3341.0,2024-03-03T23:46:22Z
651,Cruelbeans,3342.31,2025-08-08T02:09:04Z
652,EternalEtulf,3343.0,2022-02-03T04:38:18Z
654,PlasmicSnake6,3345.0,2018-01-01T22:36:15Z
654,hypez_nova1,3345.0,2020-07-22T17:17:57Z
656,Avijobat,3347.0,2017-10-14T00:01:50Z
662,Vruche,3351.0,2017-04-22T09:05:09Z
663,ellisdeez,3355.0,2018-12-16T03:17:23Z
663,GallopingConch,3355.0,2019-11-15T03:43:41Z
663,Villz559,3355.0,2020-08-22T13:13:04Z
666,DTail74,3357.18,2022-02-17T19:06:15Z
667,VibrantColors,3357.36,2021-05-25T14:46:35Z
668,KaioSekka,3359.0,2023-04-03T00:49:16Z
670,NaadoFett,3359.36,2024-10-20T06:20:58Z
671,Xelotath,3366.0,
672,HarleyHardt,3368.044,2025-09-16T15:57:19Z
673,SirCabby,3369.0,2021-02-17T18:39:54Z
674,controllerhead,3370.0,
675,ForwardSSBM,3372.0,2023-08-24T18:57:22Z
676,guppypey,3373.0,2025-02-06T04:51:18Z
677,sebdagod,3374.0,2024-12-23T01:21:16Z
680,Boxmeister,3380.0,2025-01-13T22:19:25Z
683,domcabrito,3385.0,2022-08-15T19:21:24Z
684,k_dove85,3386.0,2019-05-27T19:05:30Z
686,benderbot50,3386.772,2025-11-01T08:00:24Z
687,Hitswgaia,3387.98,2023-07-28T19:02:15Z
688,spegee,3388.71,2022-08-22T20:50:53Z
689,Malzakiel,3389.0,2022-10-12T01:26:56Z
690,TOXIE,3390.0,2022-10-31T02:34:40Z
691,Coxla,3391.03,2023-12-02T11:14:55Z
693,KrunchyLex,3393.3,2019-05-24T08:11:23Z
694,sirdescry,3395.01,2021-10-24T19:49:51Z
695,stevenashe,3396.0,2017-12-20T04:32:20Z
696,cout,3398.0,2023-07-13T21:50:22Z
698,TwoCplus,3402.0,2020-04-25T12:04:42Z
700,bsnone,3404.0,2019-08-10T20:29:27Z
701,KennelCrazy,3405.0,2023-12-26T16:46:06Z
702,Kolthor_TheBarbarian,3406.0,2017-10-05T13:13:50Z
705,analog56x,3407.83,2024-08-04T01:21:35Z
706,Mchan338,3409.0,2017-12-07T23:04:16Z
706,Yuppi,3409.0,2017-06-06T23:03:33Z
708,PhotonSR,3411.0,
708,MrGameAndWatchGuy,3411.0,2020-02-05T23:23:43Z
708,brachistochrone42,3411.0,2017-04-06T12:52:46Z
711,ElectroRetroFlow,3413.0,2020-11-06T22:55:05Z
712,pecanyaa,3414.5,2025-08-27T23:54:50Z
713,eden8,3416.0,2023-04-24T15:31:49Z
713,thedagit,3416.0,2022-08-13T12:32:53Z
715,CaioXG002,3417.0,2022-11-02T00:37:46Z
717,Hoppy_PopTart,3417.089,2020-10-22T06:08:49Z
718,NZT_,3418.0,2024-11-23T16:38:03Z
718,JMAN,3418.0,2017-10-12T11:28:16Z
720,yeaydee,3418.51,2024-03-04T21:18:21Z
721,SpookyGMan,3421.0,2024-12-01T15:54:26Z
723,caleb2112,3425.0,2022-02-11T19:58:15Z
724,JustNotAFox,3425.057,2021-04-07T05:11:03Z
725,DreamCowboy,3426.0,2023-05-09T14:01:29Z
726,micson,3427.0,
729,DishTowel9,3430.0,
731,Komaru,3434.0,2018-03-30T02:12:21Z
733,hacksaww,3437.0,2021-03-05T04:12:16Z
735,Caperelli,3439.0,2023-06-27T23:41:47Z
737,Marinosso,3441.0,2021-03-16T23:54:02Z
739,myfaceisblurry,3442.05,2021-05-25T10:40:57Z
740,OPspringball,3443.0,2022-06-29T01:13:33Z
741,Bagel_Thief,3444.0,2018-09-23T15:18:37Z
743,KnuckleJr,3445.062,2021-08-16T22:06:42Z
744,edibletoaster,3447.0,2025-05-20T00:34:26Z
746,ThunderFilms,3452.0,2020-09-10T20:26:21Z
747,t3rr4,3453.0,2018-02-06T00:01:24Z
748,DeathKraid,3454.0,
749,Sniq,3455.0,
749,Bubblebomb,3455.0,
749,ninjembro,3455.0,
754,Demogorgon,3460.0,2017-05-10T01:21:14Z
754,asazas,3460.0,2023-04-13T23:22:50Z
754,JaggerG,3460.0,2021-09-14T04:58:12Z
757,beeve,3461.0,2022-08-07T20:12:34Z
758,marshmakie,3462.0,
759,koumori,3464.0,2022-01-31T05:36:00Z
759,ironphox,3464.0,2025-03-09T21:52:53Z
761,FuzzyVolt,3465.0,2021-07-11T00:35:35Z
762,ShinDigPig,3465.51,2025-05-08T02:56:24Z
763,Roemml,3467.0,2021-02-03T19:41:49Z
764,cwolf20,3470.0,
765,Blu3Candl3,3471.0,2017-04-26T01:27:02Z
766,JeffG24x,3472.0,2019-03-18T23:04:28Z
769,EchoJerichoX,3479.0,
771,LaikMIke,3480.0,2021-01-11T08:26:00Z
771,Wert_1977,3480.0,2021-08-03T22:56:13Z
774,Enfieldgamer,3481.064,2020-04-13T13:13:16Z
776,ClaireBerry,3485.35,2025-05-24T06:15:41Z
777,t0uchan,3486.0,2018-09-19T00:07:54Z
778,Sixcard21,3491.0,2024-07-05T14:05:15Z
778,FlibbityFlam,3491.0,2019-05-12T15:58:23Z
780,Ducttape,3492.0,2020-03-19T15:05:01Z
782,Kaede_Rukawa,3494.89,2023-07-15T01:26:13Z
783,AllysonPs,3496.039,2022-10-05T03:35:34Z
784,puchiedarcy,3497.0,
785,Axon,3498.0,
786,ChibiKuroUsagi,3498.54,2022-05-01T05:33:05Z
788,MW,3503.0,
789,d9_killdozer,3504.0,2025-06-05T18:55:59Z
790,skateman222,3505.0,2020-04-26T02:54:12Z
792,BrashVolksdragon,3507.0,2020-05-01T03:47:24Z
792,MasterGTS,3507.0,
796,lcpl_david,3509.0,
797,hoperoad,3510.0,2023-07-19T05:08:28Z
798,Kokumuo,3512.77,2023-09-01T00:04:46Z
800,PhoenoFox,3515.0,
800,AdanAlce,3515.0,2019-02-24T02:14:21Z
803,cantaloupeme,3516.0,2020-03-29T04:36:29Z
803,sniquor,3516.0,2019-03-02T00:55:46Z
805,Don_MEGA_,3517.0,2017-08-15T04:54:11Z
806,JJASalazar,3517.8,2022-05-04T21:48:59Z
807,DLH112,3518.0,
807,Wormano,3518.0,
811,Tojju,3521.0,2021-03-15T13:35:50Z
813,Teclado,3522.0,2017-12-07T00:49:17Z
814,AverageGabe,3523.69,2022-03-09T03:02:35Z
815,bjw,3524.0,2016-12-05T06:35:58Z
817,Lukelovellmush,3525.0,2023-10-21T11:22:43Z
817,123jrf,3525.0,2019-05-21T00:03:57Z
819,WhiteShadow,3526.0,2017-09-10T21:39:48Z
819,Starisms,3526.0,2018-01-24T21:07:47Z
819,unclebambam760,3526.0,2021-03-22T04:25:24Z
822,rambly,3527.0,2019-09-02T00:39:14Z
824,miketheswan,3531.0,2020-04-27T18:00:48Z
825,gyper,3533.0,
825,jhawkzz,3533.0,2018-09-24T23:33:30Z
828,ryan_the_pixelated,3534.0,2020-07-22T23:48:41Z
830,AiSnake,3535.0,2025-11-07T14:07:16Z
831,Lanxion,3537.0,2021-03-15T01:11:23Z
832,amadeus_xeno,3538.0,2020-04-18T00:57:37Z
833,Kilo,3540.0,2019-01-11T23:35:51Z
836,Daisley,3543.0,2017-10-16T07:59:32Z
837,TheOneAndOnlyRAO,3545.0,2022-01-02T22:18:24Z
838,eyedunno11,3546.516,2020-04-26T05:32:48Z
839,SolidSnake1982,3547.0,2020-01-07T06:09:53Z
839,zebugman92,3547.0,2025-01-26T00:40:26Z
841,The_BirdGod,3547.512,2024-11-01T22:50:40Z
842,Kraxe,3549.021,2021-10-01T21:15:25Z
843,stephen_irl,3550.0,2021-02-06T04:04:16Z
844,yondolash,3551.0,2019-06-14T16:01:17Z
845,Ninjaofsorts,3552.0,2018-09-08T02:57:47Z
847,Logdrab,3553.072,2024-12-17T21:00:29Z
848,solrecon,3553.81,2021-12-21T05:30:56Z
849,duckfist,3554.0,
849,Kodama_RBM,3554.0,2024-05-29T15:33:04Z
852,Arkandy,3554.37,2025-11-16T16:04:49Z
853,BaconOmelette,3555.99,2023-06-18T01:00:47Z
854,AdvantaJeous,3556.0,2021-04-08T00:25:02Z
856,Melburn,3558.0,
857,Samura1man,3559.0,2017-09-21T19:07:14Z
858,SolidSteelSnake,3561.0,2017-09-11T21:16:31Z
859,snakelancer,3561.085,2021-09-04T20:55:28Z
860,Lechtansi,3562.0,2025-11-19T06:17:38Z
861,incompetentperfect,3562.79,2023-05-03T01:16:30Z
862,ProPiece_,3564.97,2022-03-01T04:47:34Z
863,Hyperendemic,3565.0,2020-02-08T10:11:32Z
863,NeptuneNeon,3565.0,2023-07-03T07:28:36Z
865,daotmb,3566.0,2019-03-25T17:29:46Z
865,Nelife,3566.0,2019-06-25T18:57:51Z
867,Govenorphatt,3566.8,2023-04-01T13:56:01Z
868,zazztrain,3567.0,
868,doicm,3567.0,
870,BastokanSoda,3567.58,2025-03-26T00:51:54Z
871,CnEY,3568.0,2019-03-17T04:05:46Z
872,mossy_mat,3569.0,2023-07-02T22:39:53Z
872,Sajiki,3569.0,
874,Wodahs-Reklaw,3572.0,
874,lethargicwaldo,3572.0,2019-02-14T09:25:01Z
877,JAGwire88,3572.08,2021-03-24T23:43:32Z
878,BernBarStreams,3572.35,2024-09-06T20:02:41Z
879,rynden,3573.0,2021-04-21T22:27:37Z
879,Storm,3573.0,
881,Crazy_Gaming61,3574.0,2025-07-14T21:49:34Z
882,MiniMemys,3575.0,2020-07-22T02:13:10Z
884,Chexhuman,3576.0,2020-04-08T13:43:38Z
884,Glass,3576.0,2020-10-31T23:34:45Z
887,chronoon,3578.0,2019-02-27T17:13:54Z
888,WesQ,3579.0,2023-11-22T20:37:01Z
889,Marco,3580.0,2024-10-20T16:44:50Z
890,Wordspoken,3583.0,2019-04-29T16:32:04Z
892,legendary,3584.0,
893,Hauredar,3584.06,2025-11-06T22:52:24Z
894,frozentreasure,3585.0,2021-09-05T13:17:37Z
894,piddywunk,3585.0,2024-03-29T22:05:45Z
898,jaquiox,3589.0,2024-11-27T05:21:31Z
901,secretstructures,3590.0,2021-01-05T05:08:02Z
902,RetrophileTV,3591.0,
902,JanusZeal,3591.0,2018-07-21T02:12:27Z
902,Sabera,3591.0,2021-09-01T05:13:45Z
906,wordsayer19,3591.56,2025-10-27T01:00:54Z
907,Steveopapi,3593.0,2025-04-29T10:12:35Z
908,vulpinely,3595.0,2025-01-13T00:56:06Z
908,Shugotroid,3595.0,2025-10-15T16:34:34Z
910,savagewizzrobe,3596.0,2019-06-21T21:30:35Z
910,Talisman028,3596.0,2019-02-24T22:17:42Z
910,FoxLisk,3596.0,2022-05-16T00:38:56Z
913,PiePusher11,3597.0,
913,Griffingtron,3597.0,2018-04-04T06:11:19Z
915,Jacob_567,3598.0,2024-01-23T01:20:29Z
915,nitsud_prime,3598.0,2025-01-26T23:00:25Z
918,Tdany,3598.95,2024-07-20T07:59:59Z
919,penguin_aces,3599.764,2021-01-25T03:09:04Z
920,Pudding9759,3602.0,2017-11-28T01:42:45Z
921,theherpderp88,3605.0,
921,strotlog,3605.0,2020-11-07T03:54:28Z
928,SUPERMEGALIVES,3629.034,2020-05-23T04:49:04Z
930,BANANANA64,3635.02,2025-07-16T11:44:01Z
932,Slidick,3643.0,
933,MASTER88comeback,3645.0,2021-04-02T10:09:15Z
934,spanky,3648.0,
935,EvilAsh25,3649.0,2025-04-09T00:46:19Z
936,Schwammerl,3655.0,2023-02-02T21:03:39Z
937,Slucky,3657.0,
938,chozobozo86,3659.01,2025-09-12T22:56:18Z
939,urmOmaHoe,3659.051,2022-05-08T22:13:31Z
940,eNt91,3661.0,2020-02-22T10:36:16Z
944,tandrewnichols,3669.238,2024-01-06T18:52:19Z
945,THE_RANDY_BULL,3670.24,2025-09-26T09:50:33Z
946,AyrenTheWolf,3673.59,2024-10-27T16:17:33Z
947,chloebangbang,3676.82,2025-05-22T23:58:28Z
948,Morocat,3681.0,2023-10-12T08:17:12Z
949,LtDan914,3681.058,2025-02-17T21:10:42Z
950,1DrunkAus,3685.0,2021-01-19T11:32:49Z
951,lakiyt8,3686.0,2025-05-15T11:17:58Z
952,DuffE,3687.0,2020-12-16T03:11:10Z
953,AlmondBugYou,3690.0,2022-06-01T12:53:55Z
953,Ultra_Pear,3690.0,2023-05-02T01:17:50Z
955,miakx,3690.46,2024-10-20T14:47:40Z
956,OuijaSpider,3692.43,2022-08-05T00:47:40Z
957,klmszr,3694.74,2020-08-10T02:35:04Z
958,39MikuFan,3695.0,2024-12-14T05:04:57Z
960,yuriks,3702.803,2025-06-25T03:44:07Z
961,mrcab55,3705.0,2017-12-22T05:07:12Z
962,kryptixx,3705.059,2021-08-18T04:54:43Z
963,Cloudiuz,3710.056,2021-04-20T05:32:25Z
964,shadow42085,3713.059,2020-09-01T04:57:05Z
965,EasyDanger,3715.0,2018-08-07T00:37:20Z
967,0063617368,3722.0,2018-08-19T22:07:32Z
968,Mikesome13,3725.0,2019-05-22T17:13:06Z
970,jangler,3733.0,2020-12-18T02:50:08Z
972,SoberLyte,3736.0,2022-09-14T21:29:16Z
973,JayceInCase,3737.0,2024-12-17T04:31:29Z
974,Sef,3743.0,2021-01-29T16:28:14Z
975,neonfuz,3746.0,2016-12-26T23:19:44Z
976,BQ,3747.0,
977,proxy3rax,3751.0,2019-06-17T11:15:49Z
980,Amber24,3762.0,2019-09-29T20:00:18Z
981,GarbitheGlitcheress,3766.0,2019-02-23T02:30:55Z
982,MaxGT,3768.0,2022-12-19T01:38:07Z
983,emraghoul,3775.0,2021-06-04T23:24:34Z
984,Chrismageddon,3778.0,2021-01-26T07:03:10Z
986,Fricker22,3788.0,2021-06-21T02:35:08Z
987,PanicFlakes,3791.0,2018-08-27T01:17:40Z
989,bassix1338,3799.0,2021-09-16T18:48:59Z
990,Ticknaldo,3801.008,2021-07-07T23:48:43Z
991,bountyhuntersax,3802.0,2025-04-03T14:35:14Z
992,Drillnix,3803.0,2020-09-29T14:21:29Z
993,OsteHovel,3804.0,
995,Twitchy,3808.0,2018-07-15T15:28:38Z
996,Aqualeru,3812.015,2021-10-13T14:32:25Z
997,Sasquatch954,3813.6,2022-01-03T06:58:09Z
999,kentroid,3817.09,2025-11-16T14:13:08Z
1000,Nubian_God,3818.538,2024-09-21T20:34:55Z
1001,bergles,3822.26,2023-12-22T15:27:17Z
1002,Princess_Xena,3823.0,2019-05-31T20:49:37Z
1004,Purazumah,3826.86,2022-10-22T20:55:54Z
1005,brownsquirrel,3830.002,2021-08-09T22:14:07Z
1006,KovaaK_of_qw,3833.039,2020-06-06T19:17:06Z
1007,RageSpeedMan,3833.68,2023-12-02T16:06:20Z
1008,PapaGarv,3834.0,2022-01-01T23:23:01Z
1009,Stormagedon,3838.0,2020-12-23T00:56:29Z
1010,Source,3839.0,2022-07-29T17:31:13Z
1012,siriuscord,3841.0,2021-10-20T12:54:39Z
1013,lord_hero,3847.004,2021-04-06T23:51:23Z
1015,phoboz83,3850.0,2021-04-27T22:51:52Z
1016,Real_Ego_87,3852.0,2018-11-23T04:59:50Z
1017,Khanster786,3853.0,
1017,GreenBomber,3853.0,
1020,Lawlshark,3855.0,2017-07-08T17:05:36Z
1021,JamSession,3855.795,2019-12-10T02:08:15Z
1024,Slazeus,3859.015,2024-08-27T19:14:26Z
1025,notlikethesoup,3859.92,2023-06-17T22:28:28Z
1026,Degenb,3860.0,2017-04-09T09:04:53Z
1028,Coda,3863.0,2017-08-25T21:18:24Z
1029,Todespudel,3864.0,2019-10-13T19:58:25Z
1031,darkrid12,3866.97,2019-04-20T04:48:35Z
1032,baladec,3867.84,2025-04-21T01:17:19Z
1033,Antilles58,3871.0,
1035,QuentinBenjamin,3881.47,2025-02-01T02:55:57Z
1036,Tylaru,3892.05,2018-08-04T17:02:47Z
1037,Sheikah_shelbs,3894.0,2023-04-23T21:44:15Z
1038,ionyx11,3896.0,2021-03-17T01:37:51Z
1039,braaaaaaad,3898.35,2020-09-13T01:29:43Z
1041,Applesteak,3902.0,2018-04-21T09:33:37Z
1041,Hyrulewarrior7,3902.0,2024-10-17T03:05:50Z
1043,turtle_baboi,3906.0,2021-10-15T00:39:46Z
1044,SFFIRESTORM33,3908.0,
1045,RyuSeishin,3909.0,
1046,HolyWar,3918.13,2025-06-03T18:59:17Z
1047,Zale,3919.0,2024-10-09T16:10:38Z
1047,walranium,3919.0,2017-12-17T07:09:52Z
1049,Antlerz44,3923.0,2019-04-13T20:42:12Z
1049,mortal_wombat,3923.0,2020-08-28T21:53:13Z
1051,TerriaMachine,3924.0,2018-05-21T19:05:58Z
1055,electrical34,3930.0,2020-07-04T23:01:51Z
1056,Retrogaming2084,3930.2,2018-11-03T15:04:57Z
1057,PalaNIN,3938.0,2018-01-10T20:31:15Z
1058,Skavenger216,3947.0,
1059,AlexRG,3947.058,2021-04-18T12:02:18Z
1060,P_iron,3950.025,2022-01-04T23:11:43Z
1061,Laseki,3951.0,2021-12-05T04:27:51Z
1061,MatMuscles,3951.0,2019-01-06T03:06:42Z
1061,Flickerform,3951.0,
1064,Komny,3952.0,2020-10-20T09:39:04Z
1065,Psykopup,3956.0,2022-11-04T16:15:01Z
1070,Tri4ced,3963.023,2021-04-22T23:35:53Z
1071,Javeliin,3964.0,2018-09-23T18:37:05Z
1073,suwanohiro,3967.0,2022-08-24T00:07:40Z
1074,mistasparkaru,3974.0,2022-06-08T19:16:05Z
1076,Jazzysama,3987.0,2022-12-17T04:30:13Z
1077,megmactv,3992.0,2018-08-17T02:33:27Z
1078,Tigercold,3992.82,2023-01-15T20:48:05Z
1079,Furianer86,3993.061,2021-02-05T16:12:00Z
1080,CommanderBichon,3995.043,2021-11-07T03:11:13Z
1081,orion96,3997.0,
1082,Exodus9912,4004.0,2021-08-18T03:35:14Z
1083,_awd_,4008.79,2025-11-09T14:43:18Z
1084,GrabSomeEyes,4012.0,2021-01-04T08:06:25Z
1085,aquagiraffe,4018.0,2017-08-17T16:24:06Z
1086,jonguitang,4019.38,2023-02-21T20:30:02Z
1087,drnugget,4025.26,2024-01-12T21:37:53Z
1088,smPALrunner,4031.0,2019-11-26T01:00:41Z
1090,telfyr89,4033.0,
1091,RisenApathy,4034.026,2021-09-02T05:55:45Z
1092,paku,4035.0,2017-10-29T19:21:49Z
1092,CriscoWild,4035.0,2019-04-29T10:27:17Z
1095,redacted_cat,4036.11,2025-07-03T03:27:29Z
1096,ThisIsGunstar1,4036.17,2018-05-03T23:35:38Z
1097,TheLokinator,4038.77,2020-10-08T13:23:45Z
1098,facelessninja,4039.0,2020-03-08T04:11:38Z
1099,chrisoverson,4041.0,2022-01-25T23:22:39Z
1100,Skarsnik,4048.0,2019-03-17T16:54:14Z
1101,JohnSnuu,4050.0,2021-09-28T06:00:11Z
1102,DerkoBoi,4059.0,2018-11-06T03:02:33Z
1103,suzaku33,4060.0,2024-07-02T08:26:04Z
1104,tombardier,4060.3,2024-02-02T14:10:15Z
1105,Shokushu,4064.0,2016-12-23T03:55:12Z
1108,vince_vegeta,4069.0,
1109,DrMcStreamy,4073.0,2019-03-23T12:51:24Z
1110,DrewCoug,4075.0,2023-09-01T22:17:45Z
1111,Roguedso2020,4077.042,2021-04-19T15:58:08Z
1112,iiGhostlyCuddle,4077.051,2021-03-19T06:55:14Z
1113,carbrooombrooom,4079.54,2025-07-17T04:23:39Z
1114,TheRealGRBow,4079.92,2021-04-15T22:25:13Z
1115,tilted,4080.0,2021-05-19T03:13:35Z
1116,VirtualKetchup,4087.8,2023-08-11T02:21:00Z
1117,cynthwave,4092.0,2020-03-12T00:37:12Z
1118,ellervated,4093.0,2025-09-04T16:24:03Z
1118,RealCritical,4093.0,2023-12-05T11:41:57Z
1120,SilverCartridge,4095.017,2024-10-11T22:31:27Z
1121,Dess,4099.0,2019-03-07T05:23:49Z
1123,SamFashion,4099.031,2021-01-05T18:35:40Z
1124,CookieCat45,4100.088,2020-05-09T02:33:40Z
1125,Minalinsky,4101.29,2025-08-05T02:08:23Z
1126,TechnicallyDustin,4103.0,2018-05-02T03:42:19Z
1127,x_Thadious_x,4110.0,2018-04-01T04:48:57Z
1128,CheeseSupreme,4111.0,2025-09-07T05:32:47Z
1129,HommeCuillere,4117.955,2021-03-20T23:35:50Z
1130,Tursake,4118.003,2021-11-09T20:52:10Z
1131,lazyflaaffy,4134.0,2025-03-27T15:10:53Z
1131,Nikpie7,4134.0,2017-08-19T22:12:05Z
1133,destroyer794,4135.0,2020-02-04T18:05:37Z
1133,toorima,4135.0,2020-02-08T05:48:29Z
1133,nhammen,4135.0,2018-01-19T22:26:43Z
1136,HeavensTitans,4138.0,2021-02-22T05:50:41Z
1139,alfonsoscara,4145.0,2019-06-24T21:35:08Z
1140,mistamunky,4146.0,2023-02-26T21:37:31Z
1141,Rimsala,4147.0,2019-10-22T22:46:53Z
1142,Escheria,4150.0,2020-02-12T23:05:08Z
1142,mayuyu,4150.0,2021-03-28T03:02:10Z
1144,RamblingJosh,4152.0,2016-12-22T01:39:13Z
1146,Willmax,4160.0,2020-12-01T18:03:24Z
1148,skyquote,4163.0,2020-06-04T23:53:43Z
1149,SacriJuts,4163.99,2025-08-21T20:05:38Z
1151,RadicalSniper99,4166.6,2021-10-18T02:50:12Z
1152,Retromental,4179.0,2017-11-19T05:08:43Z
1153,Guardian_of_Destiny,4179.01,2018-10-23T15:10:45Z
1154,HélioDixy,4187.0,2017-06-06T23:22:30Z
1158,Magnus_Aran,4197.062,2021-03-20T01:28:34Z
1159,lyrienth,4201.0,2020-04-21T13:25:20Z
1161,DemiUrge212,4203.0,2018-10-30T05:24:56Z
1162,ShuriBear,4205.0,2019-02-02T15:27:52Z
1163,BoatsandJoes,4208.0,2021-06-29T04:35:21Z
1164,QcFramboise,4209.073,2021-06-03T21:30:03Z
1165,Torzsa,4213.0,2021-09-24T07:16:51Z
1166,daniloroxette,4223.0,2019-01-25T00:56:43Z
1167,GoomEevee,4224.0,2021-03-17T00:29:31Z
1168,Creation_Lord,4231.0,2020-03-17T11:34:50Z
1169,DiabolicalWench,4233.0,2018-04-17T04:02:48Z
1169,DJCarmichael,4233.0,
1172,Spinjump,4242.0,2017-04-01T05:00:33Z
1173,xensky,4243.0,2019-09-08T00:18:37Z
1174,gamerX459,4245.0,2023-04-16T17:11:09Z
1175,elliota,4250.0,2021-09-16T20:41:50Z
1176,HighOffDank420,4250.003,2020-12-08T23:07:08Z
1177,Poork,4251.0,2025-06-29T06:32:12Z
1178,celeryboy,4254.0,2018-09-25T09:41:21Z
1179,Dreedz2179,4256.0,
1180,Splagoon,4256.98,2022-08-19T03:03:49Z
1181,PcCosplays,4263.04,2023-04-25T21:45:17Z
1182,samix77785,4263.076,2021-04-21T20:12:34Z
1183,jethawk69,4268.0,2023-01-17T23:54:14Z
1184,HannibalGraham,4269.59,2020-01-15T18:46:48Z
1185,Cliqz,4273.0,2021-09-27T09:16:58Z
1186,Chungeoisie,4274.0,2020-05-03T03:41:49Z
1187,Jet3rd,4276.0,2018-01-30T15:50:54Z
1189,dryishRain,4278.61,2024-11-13T18:34:29Z
1190,RobbieSmell,4280.0,2020-04-18T06:01:13Z
1191,BakaRecca,4281.0,
1192,satb,4283.0,2020-05-31T22:59:15Z
1195,4GJon,4297.087,2021-01-22T08:03:02Z
1196,k1lldash9,4298.002,2019-07-27T16:04:43Z
1197,Scrimsion,4303.0,2023-10-08T00:20:52Z
1201,jarvitz,4306.0,
1203,unlink,4319.0,2016-12-16T17:46:14Z
1204,Zelkys,4321.0,
1205,TheDrifter18,4334.0,2017-08-26T08:15:52Z
1206,Absolome,4336.0,2017-02-28T00:59:05Z
1207,Boostin,4338.0,2018-04-20T00:18:15Z
1207,Outlet,4338.0,2025-02-15T00:26:51Z
1209,rodrigomack,4338.96,2024-11-07T03:43:11Z
1211,Aeiken,4356.0,2020-09-29T22:08:16Z
1212,guitaristwilllane,4358.0,2022-03-12T01:20:58Z
1213,ROMHackThePlanet,4362.0,2021-07-05T03:57:03Z
1214,naikou,4364.321,2021-04-04T15:25:20Z
1215,Turtleolight,4365.0,2020-07-22T02:23:45Z
1217,TommyTours,4379.0,2025-04-12T19:50:26Z
1217,Xdragon,4379.0,2017-10-10T16:40:19Z
1219,SalmonPink,4383.0,2020-09-09T19:04:21Z
1221,CLAPION,4395.0,
1222,qdoe,4396.0,2017-03-30T03:34:42Z
1223,PharrohYami,4398.0,2018-10-24T03:32:04Z
1224,Loincloth,4423.8,2021-12-08T22:47:54Z
1225,NEVERDOORS,4435.0,
1226,Wedge,4440.0,2017-03-24T02:14:10Z
1227,FlyingScout,4443.0,2023-04-19T12:12:52Z
1228,GilTreb,4444.0,2018-03-05T12:19:38Z
1230,HirumaSpace,4458.0,2021-05-15T20:43:14Z
1233,DorkmasterFlek,4469.0,
1235,marsfromvenus,4476.0,2018-05-05T18:08:13Z
1236,shadyforce,4481.0,2020-07-18T00:03:45Z
1237,Kravael,4488.67,2025-05-25T04:51:04Z
1238,FrostyDynamic,4490.0,
1239,nimmobrandon,4503.307,2021-06-22T09:37:06Z
1240,Linkinitup,4510.0,2024-08-28T06:07:09Z
1241,EDL666,4511.0,2020-12-01T00:13:30Z
1242,Gamwe90000,4511.098,2020-08-03T07:24:21Z
1243,LanceTheBarb,4513.6,2024-03-15T01:00:11Z
1244,Goldhagen,4515.0,2020-12-08T01:14:45Z
1245,Crazyants,4517.048,2021-04-19T22:36:18Z
1246,phlegraeanboi,4518.0,2023-08-21T02:34:37Z
1247,fruitbats,4519.0,
1247,Mithramiz,4519.0,2019-03-18T16:10:34Z
1249,kinghippo423,4522.0,
1250,waspstinger106,4525.0,2023-05-17T05:40:01Z
1250,BoomGarf,4525.0,2024-03-31T04:16:36Z
1252,TheBloodGoddess,4526.0,2025-10-14T16:10:29Z
1253,Axencillo,4528.025,2021-07-24T18:11:53Z
1254,Kung_Fu_Crickets,4531.0,2024-07-23T03:28:48Z
1255,MysCrysRev,4534.0,2021-11-09T03:45:02Z
1256,seckswrecks,4539.0,2023-07-20T04:07:05Z
1257,luigismansion44,4546.65,2023-08-16T23:23:26Z
1258,sdmx,4550.025,2021-04-29T07:16:43Z
1259,PrismLizard,4552.9,2022-10-04T04:36:59Z
1260,markdoesnttweet,4563.0,2019-04-15T21:56:18Z
1261,legacy163,4586.0,2021-05-02T05:42:16Z
1262,Zetta,4588.0,2017-11-17T20:51:05Z
1263,DarkPirate1997,4594.966,2021-08-14T17:09:35Z
1265,TJ_Likes_Puddles,4599.081,2023-08-28T03:54:33Z
1266,chilichesdog,4600.837,2025-01-28T03:05:48Z
1267,MiphaRivia,4602.092,2020-05-22T19:51:03Z
1268,RawkfistGaming,4614.007,2021-01-31T03:01:00Z
1269,Ben,4624.75,2024-07-08T19:07:28Z
1270,FlannelKat,4631.0,2017-11-14T17:52:31Z
1271,pliskinLD,4631.056,2020-09-14T18:30:36Z
1272,gmdChaos,4641.0,2024-07-04T09:36:23Z
1273,Viperial,4641.98,2018-06-03T05:37:39Z
1274,BirdyVentura,4654.78,2023-05-25T14:27:49Z
1276,Fischfilet,4664.0,2022-07-18T23:12:42Z
1277,BelgianROFLz,4673.0,2024-03-20T02:24:48Z
1278,sloth_captain,4681.051,2021-08-22T03:28:38Z
1279,zarby89,4696.0,
1280,Antii85,4699.0,2019-01-03T21:06:35Z
1281,The_IceShot,4705.0,2017-11-17T20:57:26Z
1282,SunnyUT,4708.0,2021-06-16T12:58:21Z
1283,GuimaGX64,4713.9,2025-05-30T23:41:27Z
1284,KingDan06,4718.0,2019-03-12T09:18:04Z
